Raman Shift ; Dark Subtracted #1
1168.0000;2959.3390
1169.0000;2959.2200
1170.0000;2964.7160
1171.0000;2971.6400
1172.0000;2977.8930
1173.0000;2982.2780
1174.0000;2980.6460
1175.0000;2968.7940
1176.0000;2949.7300
1177.0000;2936.6610
1178.0000;2937.8220
1179.0000;2949.0820
1180.0000;2961.4040
1181.0000;2972.7220
1182.0000;2981.1000
1183.0000;2984.9960
1184.0000;2982.6210
1185.0000;2978.6610
1186.0000;2974.2590
1187.0000;2970.3790
1188.0000;2969.8410
1189.0000;2971.4840
1190.0000;2969.9100
1191.0000;2960.8510
1192.0000;2953.2920
1193.0000;2955.7040
1194.0000;2968.3800
1195.0000;2981.8550
1196.0000;2989.1810
1197.0000;2991.3110
1198.0000;2992.3310
1199.0000;2991.6270
1200.0000;2987.9740
1201.0000;2981.5950
1202.0000;2974.2140
1203.0000;2970.0660
1204.0000;2971.7190
1205.0000;2975.5540
1206.0000;2976.7900
1207.0000;2975.6190
1208.0000;2971.7580
1209.0000;2962.9970
1210.0000;2957.2860
1211.0000;2964.1180
1212.0000;2983.5030
1213.0000;2999.9410
1214.0000;2999.8130
1215.0000;2990.1600
1216.0000;2985.2310
1217.0000;2988.3040
1218.0000;2993.9090
1219.0000;2997.6300
1220.0000;3000.7650
1221.0000;3005.6380
1222.0000;3013.0740
1223.0000;3019.1140
1224.0000;3022.2970
1225.0000;3020.9600
1226.0000;3017.1620
1227.0000;3012.3860
1228.0000;3006.5370
1229.0000;3000.7400
1230.0000;2996.1870
1231.0000;2992.5420
1232.0000;2987.1590
1233.0000;2984.4030
1234.0000;2986.3970
1235.0000;2994.0170
1236.0000;3000.1690
1237.0000;2995.3010
1238.0000;2985.5880
1239.0000;2984.1120
1240.0000;2997.4560
1241.0000;3011.0200
1242.0000;3009.0020
1243.0000;2994.9030
1244.0000;2984.4010
1245.0000;2987.6670
1246.0000;2995.7600
1247.0000;2997.7640
1248.0000;2994.3250
