Raman Shift ; Dark Subtracted #1
923.0000;2806.2050
924.0000;2807.2790
925.0000;2826.8550
926.0000;2839.6310
927.0000;2823.6070
928.0000;2804.1040
929.0000;2804.9650
930.0000;2813.5730
931.0000;2816.1620
932.0000;2818.6670
933.0000;2825.3250
934.0000;2830.2240
935.0000;2828.5250
936.0000;2822.8770
937.0000;2822.9860
938.0000;2822.8840
939.0000;2808.4990
940.0000;2793.0640
941.0000;2804.0670
942.0000;2832.9540
943.0000;2848.5110
944.0000;2846.3560
945.0000;2840.9600
946.0000;2835.1350
947.0000;2840.2040
948.0000;2853.8770
949.0000;2851.9730
950.0000;2830.7600
951.0000;2807.6540
952.0000;2792.6280
953.0000;2787.3280
954.0000;2794.0050
955.0000;2802.7020
956.0000;2806.7310
957.0000;2813.6680
958.0000;2825.5010
959.0000;2824.8310
960.0000;2802.6000
961.0000;2782.8040
962.0000;2784.0720
963.0000;2782.4080
964.0000;2755.3510
965.0000;2737.5600
966.0000;2754.3650
967.0000;2779.3800
968.0000;2778.3630
969.0000;2771.7870
970.0000;2784.7360
971.0000;2797.2310
972.0000;2792.4610
973.0000;2777.5490
974.0000;2764.3390
975.0000;2756.4290
976.0000;2756.4880
977.0000;2762.3770
978.0000;2759.2310
979.0000;2755.4530
980.0000;2768.5040
981.0000;2787.0540
982.0000;2784.7850
983.0000;2766.9710
984.0000;2761.9390
985.0000;2767.9390
986.0000;2765.6060
987.0000;2758.7100
988.0000;2766.6810
989.0000;2783.7520
990.0000;2775.9130
991.0000;2745.0490
992.0000;2735.2600
993.0000;2754.5270
994.0000;2765.0980
995.0000;2760.9660
996.0000;2764.5260
997.0000;2779.6000
998.0000;2798.5340
999.0000;2814.8010
1000.0000;2813.1220
1001.0000;2789.8540
1002.0000;2782.3000
1003.0000;2805.9240
1004.0000;2823.7490
1005.0000;2817.6510
1006.0000;2803.7270
1007.0000;2790.1820
1008.0000;2774.3880
1009.0000;2757.4790
1010.0000;2759.6610
1011.0000;2790.3440
1012.0000;2812.6970
1013.0000;2798.1220
1014.0000;2776.7270
1015.0000;2770.2710
1016.0000;2775.9730
1017.0000;2794.4160
1018.0000;2806.7200
1019.0000;2794.3020
1020.0000;2774.5200
1021.0000;2765.0860
1022.0000;2758.8760
1023.0000;2745.7640
1024.0000;2747.1280
1025.0000;2781.7980
1026.0000;2809.6080
1027.0000;2784.4190
1028.0000;2744.5130
1029.0000;2738.6510
1030.0000;2748.0000
1031.0000;2744.7240
1032.0000;2742.3230
1033.0000;2751.5790
1034.0000;2755.2910
1035.0000;2728.7000
1036.0000;2699.9120
1037.0000;2705.6440
1038.0000;2728.0630
1039.0000;2728.2320
1040.0000;2720.3390
1041.0000;2722.9540
1042.0000;2731.6990
1043.0000;2744.5540
1044.0000;2751.3240
1045.0000;2738.0710
1046.0000;2714.9840
1047.0000;2704.5390
1048.0000;2703.3750
1049.0000;2693.5450
1050.0000;2684.1210
1051.0000;2684.3870
1052.0000;2690.1900
1053.0000;2684.0340
1054.0000;2676.5030
1055.0000;2690.6670
1056.0000;2711.7670
1057.0000;2706.0250
1058.0000;2687.3980
1059.0000;2700.0350
1060.0000;2728.0280
1061.0000;2736.3370
1062.0000;2722.9140
1063.0000;2701.4730
1064.0000;2680.1930
1065.0000;2673.2600
1066.0000;2683.0440
1067.0000;2697.4080
1068.0000;2710.1010
1069.0000;2707.4200
1070.0000;2693.4930
1071.0000;2688.8210
1072.0000;2694.6810
1073.0000;2705.1190
1074.0000;2718.2560
1075.0000;2731.4990
1076.0000;2740.9960
1077.0000;2752.9710
1078.0000;2757.3710
1079.0000;2738.4060
1080.0000;2710.1140
1081.0000;2715.0710
1082.0000;2746.1450
1083.0000;2762.4690
1084.0000;2760.4230
1085.0000;2750.0720
1086.0000;2737.2790
1087.0000;2743.4860
1088.0000;2760.6550
1089.0000;2756.2460
1090.0000;2738.3690
1091.0000;2737.7320
1092.0000;2750.7780
1093.0000;2759.1470
1094.0000;2760.5630
1095.0000;2758.1310
1096.0000;2749.3640
1097.0000;2730.2300
1098.0000;2713.4860
1099.0000;2721.3320
1100.0000;2743.9050
1101.0000;2744.8220
1102.0000;2727.9690
1103.0000;2713.3390
1104.0000;2707.4160
1105.0000;2721.0890
1106.0000;2741.1240
1107.0000;2726.1550
1108.0000;2699.1250
1109.0000;2717.8310
1110.0000;2755.7130
1111.0000;2743.7110
1112.0000;2707.6210
1113.0000;2710.3480
1114.0000;2733.2290
1115.0000;2729.0800
1116.0000;2716.8180
1117.0000;2738.7840
1118.0000;2763.0660
1119.0000;2735.6990
1120.0000;2686.6550
1121.0000;2670.7460
1122.0000;2677.8420
1123.0000;2671.1190
1124.0000;2669.0130
1125.0000;2688.4220
1126.0000;2705.9210
1127.0000;2684.5520
1128.0000;2651.7360
1129.0000;2650.7210
1130.0000;2666.3330
1131.0000;2674.7190
1132.0000;2673.7930
1133.0000;2652.8890
1134.0000;2636.2880
1135.0000;2654.3050
1136.0000;2675.9390
1137.0000;2662.9300
1138.0000;2646.0210
1139.0000;2655.7760
1140.0000;2674.0430
1141.0000;2683.8200
1142.0000;2688.6430
1143.0000;2691.5950
1144.0000;2688.9440
1145.0000;2681.1410
1146.0000;2676.9190
1147.0000;2684.5880
1148.0000;2690.3380
1149.0000;2683.3390
1150.0000;2673.5280
1151.0000;2666.4690
