Raman Shift ; Dark Subtracted #1
1003.0000;2482.4110
1004.0000;2486.0090
1005.0000;2519.8470
1006.0000;2535.7790
1007.0000;2512.2880
1008.0000;2491.7480
1009.0000;2500.1100
1010.0000;2508.6320
1011.0000;2502.0320
1012.0000;2496.2700
1013.0000;2499.8170
1014.0000;2506.9860
1015.0000;2513.5540
1016.0000;2521.6790
1017.0000;2532.1220
1018.0000;2539.0880
1019.0000;2541.1140
1020.0000;2533.8660
1021.0000;2516.3870
1022.0000;2502.1860
1023.0000;2505.6460
1024.0000;2516.9260
1025.0000;2521.7970
1026.0000;2522.7040
1027.0000;2520.3450
1028.0000;2515.9290
1029.0000;2513.5150
1030.0000;2512.3330
1031.0000;2508.8080
1032.0000;2509.5670
1033.0000;2520.0610
1034.0000;2533.5430
1035.0000;2544.4600
1036.0000;2545.3400
1037.0000;2529.7090
1038.0000;2514.5170
1039.0000;2529.9760
1040.0000;2555.7200
1041.0000;2555.8340
1042.0000;2542.3560
1043.0000;2539.9100
1044.0000;2544.5620
1045.0000;2551.7610
1046.0000;2558.9450
1047.0000;2561.6910
1048.0000;2560.7150
1049.0000;2564.0160
1050.0000;2566.2550
1051.0000;2559.6660
1052.0000;2549.6150
1053.0000;2547.2980
1054.0000;2550.3870
1055.0000;2544.9170
1056.0000;2541.2580
1057.0000;2557.6500
1058.0000;2584.6410
1059.0000;2599.3160
1060.0000;2600.9040
1061.0000;2607.5850
1062.0000;2610.9650
1063.0000;2598.8460
1064.0000;2584.0090
1065.0000;2597.3390
1066.0000;2631.0310
1067.0000;2656.8790
1068.0000;2665.2700
1069.0000;2656.3810
1070.0000;2635.9320
1071.0000;2631.5160
1072.0000;2643.7530
1073.0000;2659.9360
1074.0000;2676.4960
1075.0000;2688.6960
1076.0000;2696.3610
1077.0000;2717.4140
1078.0000;2740.1450
1079.0000;2746.3560
1080.0000;2735.5540
1081.0000;2726.7410
1082.0000;2726.1660
1083.0000;2744.1840
1084.0000;2775.1580
1085.0000;2803.6100
1086.0000;2817.2860
1087.0000;2811.9590
1088.0000;2791.0040
1089.0000;2781.0390
1090.0000;2786.8030
1091.0000;2804.4580
1092.0000;2828.0670
1093.0000;2842.8250
1094.0000;2845.5680
1095.0000;2846.9900
1096.0000;2848.4850
1097.0000;2861.0170
1098.0000;2879.9400
1099.0000;2901.3940
1100.0000;2913.0520
1101.0000;2900.6880
1102.0000;2876.2800
1103.0000;2883.8930
1104.0000;2910.4080
1105.0000;2917.5200
1106.0000;2908.8640
1107.0000;2901.9060
1108.0000;2902.5010
1109.0000;2924.6480
1110.0000;2954.5510
1111.0000;2960.5310
1112.0000;2951.0630
1113.0000;2959.4150
1114.0000;2974.1300
1115.0000;2978.7180
1116.0000;2977.4830
1117.0000;2984.7910
1118.0000;2995.6560
1119.0000;3006.5100
1120.0000;3012.1690
1121.0000;3007.9610
1122.0000;3003.3970
1123.0000;3019.7060
1124.0000;3041.9870
1125.0000;3052.2280
1126.0000;3050.5020
1127.0000;3046.1140
1128.0000;3040.7050
1129.0000;3040.4240
1130.0000;3051.0000
1131.0000;3080.2870
1132.0000;3105.5890
1133.0000;3098.1610
1134.0000;3083.7250
1135.0000;3099.3710
1136.0000;3126.2940
1137.0000;3149.9580
1138.0000;3165.5720
1139.0000;3171.8000
1140.0000;3179.0150
1141.0000;3208.0900
1142.0000;3228.9600
1143.0000;3218.3890
1144.0000;3204.4920
1145.0000;3215.0890
1146.0000;3230.9990
1147.0000;3238.6430
1148.0000;3247.1530
1149.0000;3261.9500
1150.0000;3269.0960
1151.0000;3260.8770
1152.0000;3265.7240
1153.0000;3300.8550
1154.0000;3342.7260
1155.0000;3376.9490
1156.0000;3403.2680
1157.0000;3419.1700
1158.0000;3419.1430
1159.0000;3405.6260
1160.0000;3405.5530
1161.0000;3432.0230
1162.0000;3462.0440
1163.0000;3483.0730
1164.0000;3496.5200
1165.0000;3500.1770
1166.0000;3507.9680
1167.0000;3522.9260
1168.0000;3542.0960
1169.0000;3561.3030
1170.0000;3580.4300
1171.0000;3593.4090
1172.0000;3597.7790
1173.0000;3594.3170
1174.0000;3603.7530
1175.0000;3622.4900
1176.0000;3630.0350
1177.0000;3628.0920
1178.0000;3637.6900
1179.0000;3660.0310
1180.0000;3702.8480
1181.0000;3739.9780
1182.0000;3723.4920
1183.0000;3684.6560
1184.0000;3725.2500
1185.0000;3790.8070
1186.0000;3768.8530
1187.0000;3713.1170
1188.0000;3728.5880
1189.0000;3773.9640
1190.0000;3788.3700
1191.0000;3788.5580
1192.0000;3799.6140
1193.0000;3803.8400
1194.0000;3788.2560
1195.0000;3788.5140
1196.0000;3841.6730
1197.0000;3891.3830
1198.0000;3888.1000
1199.0000;3874.7460
1200.0000;3887.6990
1201.0000;3907.0180
1202.0000;3925.3150
1203.0000;3930.7670
1204.0000;3917.8720
1205.0000;3921.5310
1206.0000;3956.9080
1207.0000;3986.3570
1208.0000;3993.2300
1209.0000;4005.8920
1210.0000;4026.9560
1211.0000;4031.4120
1212.0000;4015.1990
1213.0000;4006.9770
1214.0000;4013.6770
1215.0000;4024.8840
1216.0000;4039.5100
1217.0000;4058.8530
1218.0000;4077.1470
1219.0000;4090.8110
1220.0000;4094.2410
1221.0000;4091.3190
1222.0000;4084.9540
1223.0000;4087.8720
1224.0000;4099.2570
1225.0000;4114.3150
1226.0000;4130.6950
1227.0000;4144.7130
1228.0000;4159.5210
1229.0000;4182.8470
1230.0000;4214.8600
1231.0000;4266.9190
1232.0000;4291.9450
1233.0000;4260.0610
1234.0000;4224.0750
1235.0000;4232.6670
1236.0000;4253.7010
1237.0000;4268.0720
1238.0000;4285.7850
1239.0000;4305.8670
1240.0000;4332.2690
1241.0000;4361.0420
1242.0000;4382.5350
1243.0000;4388.0860
1244.0000;4383.7240
1245.0000;4372.2920
1246.0000;4366.2230
1247.0000;4372.2260
1248.0000;4394.6410
1249.0000;4425.2880
1250.0000;4440.0530
1251.0000;4437.2490
1252.0000;4437.4270
1253.0000;4443.1060
1254.0000;4465.2510
1255.0000;4491.5330
1256.0000;4508.0690
1257.0000;4509.2690
1258.0000;4498.3870
1259.0000;4493.2770
1260.0000;4520.1700
1261.0000;4544.8250
1262.0000;4538.4510
1263.0000;4536.0840
1264.0000;4560.3060
1265.0000;4579.1550
1266.0000;4578.2050
1267.0000;4580.7380
1268.0000;4595.2960
1269.0000;4615.2000
1270.0000;4632.4740
1271.0000;4620.4230
1272.0000;4588.2740
1273.0000;4607.8670
1274.0000;4668.3090
1275.0000;4687.6490
1276.0000;4668.0560
1277.0000;4664.1420
1278.0000;4671.7510
1279.0000;4685.3530
1280.0000;4698.3370
1281.0000;4694.6120
1282.0000;4700.9610
1283.0000;4756.4610
1284.0000;4805.6010
1285.0000;4796.9900
1286.0000;4789.1320
1287.0000;4833.6210
1288.0000;4878.8460
1289.0000;4898.4950
1290.0000;4915.0830
1291.0000;4937.4850
1292.0000;4984.2500
1293.0000;5049.9180
1294.0000;5091.4340
1295.0000;5094.0160
1296.0000;5103.5800
1297.0000;5123.0610
1298.0000;5160.2770
1299.0000;5201.4520
1300.0000;5231.8450
1301.0000;5252.0390
1302.0000;5287.2850
1303.0000;5334.3200
1304.0000;5406.4300
1305.0000;5474.0830
1306.0000;5519.1620
1307.0000;5553.7130
1308.0000;5603.3800
1309.0000;5649.1850
1310.0000;5689.3040
1311.0000;5743.2840
1312.0000;5816.0110
1313.0000;5870.4780
1314.0000;5894.3720
1315.0000;5941.2340
1316.0000;6008.5350
1317.0000;6067.4730
1318.0000;6109.8350
1319.0000;6173.7640
1320.0000;6236.6870
1321.0000;6298.3580
1322.0000;6346.9520
1323.0000;6419.2590
1324.0000;6483.8550
1325.0000;6541.1390
1326.0000;6589.2460
1327.0000;6645.6270
1328.0000;6699.5530
1329.0000;6755.1280
1330.0000;6812.9330
