Raman Shift ; Dark Subtracted #1
1136.0000;4194.9040
1137.0000;4219.1820
1138.0000;4236.4380
1139.0000;4228.3700
1140.0000;4207.5530
1141.0000;4191.2180
1142.0000;4184.5080
1143.0000;4180.2770
1144.0000;4172.0560
1145.0000;4164.4750
1146.0000;4156.2950
1147.0000;4148.0210
1148.0000;4142.1480
1149.0000;4138.8490
1150.0000;4138.8840
1151.0000;4137.4700
1152.0000;4130.1530
1153.0000;4120.9850
1154.0000;4110.6880
1155.0000;4101.8270
1156.0000;4096.8600
1157.0000;4098.8000
1158.0000;4104.6130
1159.0000;4102.0120
1160.0000;4084.3100
1161.0000;4067.6440
1162.0000;4067.7140
1163.0000;4082.2250
1164.0000;4091.9890
1165.0000;4080.6180
1166.0000;4062.4610
1167.0000;4054.4760
1168.0000;4060.1510
1169.0000;4069.5150
1170.0000;4071.6280
1171.0000;4071.5800
1172.0000;4074.7630
1173.0000;4082.9580
1174.0000;4089.0910
1175.0000;4086.6220
1176.0000;4076.5600
1177.0000;4067.7750
1178.0000;4066.7330
1179.0000;4068.5440
1180.0000;4066.6960
1181.0000;4061.6370
1182.0000;4056.7000
1183.0000;4051.4380
1184.0000;4050.4880
1185.0000;4058.0390
1186.0000;4075.8320
1187.0000;4090.8890
1188.0000;4092.7450
1189.0000;4081.1650
1190.0000;4066.7300
1191.0000;4053.6930
1192.0000;4044.7700
1193.0000;4042.4730
1194.0000;4048.8020
1195.0000;4057.9480
1196.0000;4064.2260
1197.0000;4068.8070
1198.0000;4072.5190
1199.0000;4074.2610
1200.0000;4074.8420
1201.0000;4077.3850
1202.0000;4079.3310
1203.0000;4079.4450
1204.0000;4077.1920
1205.0000;4072.3910
1206.0000;4063.9030
1207.0000;4054.6510
1208.0000;4051.7620
1209.0000;4060.6420
1210.0000;4073.9130
1211.0000;4079.8280
1212.0000;4077.3360
1213.0000;4074.3510
1214.0000;4078.7370
1215.0000;4085.0910
1216.0000;4088.9910
1217.0000;4088.8270
1218.0000;4089.0880
1219.0000;4095.2960
1220.0000;4104.1310
1221.0000;4111.6090
1222.0000;4115.3150
1223.0000;4116.2080
1224.0000;4117.9120
1225.0000;4118.6880
1226.0000;4118.3260
1227.0000;4117.5920
1228.0000;4114.9970
1229.0000;4109.5750
1230.0000;4102.1010
1231.0000;4095.9740
1232.0000;4094.1710
1233.0000;4094.9370
1234.0000;4091.4290
1235.0000;4082.8380
1236.0000;4078.0740
1237.0000;4084.2880
1238.0000;4098.1620
1239.0000;4110.4400
1240.0000;4116.5140
1241.0000;4117.0760
1242.0000;4114.6130
1243.0000;4108.1030
1244.0000;4101.5050
1245.0000;4097.4620
1246.0000;4096.1580
